594-604nm,620-645nm,650-670nm,850nm,Sleep
12437.667626384886,19658.20909682068,8345.641833666059,19012.63413133994,0.0
11739.941625203892,21104.685091005416,7227.660403358994,18780.902802156324,0.0
14807.379700743737,16636.362529121336,5157.326499466743,18114.470776865703,1.0
12107.680789957762,20153.26388876334,7457.363921129092,17953.47602216795,0.0
12301.177316279387,19851.96984063442,6434.438926224345,16650.500755762816,0.0
14121.241340208944,15470.019942943645,5686.496574376104,16902.64819387076,1.0
13512.864059802352,16392.195290138287,5094.885803771385,17520.530511529072,1.0
15797.387634302904,12772.239575493753,4380.387313517462,15629.308294349627,1.0
12799.554060023023,21868.14310172857,6016.979307359242,18087.122775624943,0.0
12042.045199722299,18498.920914538787,8127.986141430826,20737.995923350798,0.0
11956.3783088732,21917.534670249417,8791.679802980336,18301.44046596328,0.0
13174.696345056596,20954.50458795075,7626.762702146787,18311.062734443574,0.0
13422.490122867612,18630.865942752207,8153.58692956386,18560.598356892264,0.0
15321.803674714762,14809.068601096527,5174.072715965454,16776.67013674572,1.0
15353.688913495209,15853.586510376235,5312.832760685112,17379.495665687075,1.0
11613.952256937066,18218.105009989384,7903.058239914653,18064.77475884231,0.0
14395.670650773682,14587.689362844165,5172.6935321386545,19258.460798943783,1.0
14972.3112984811,14908.47768547575,4167.569572299242,16835.925216604985,1.0
14357.029006715158,14218.282667218002,4588.232207517242,17070.38319468943,1.0
15007.806587104971,18123.069302353782,4186.780419792999,14732.006438423108,1.0
15269.156770124508,15349.13756948093,3179.034698944577,17130.1455670738,1.0
14666.875794620963,21522.96149037491,8264.793906680745,16523.522064960038,0.0
17072.00164957613,15977.989971896915,5149.725879392376,17289.724472498983,1.0
15144.651874563528,18938.117030621328,8539.860748337256,15938.104313848762,0.0
14584.57965379746,13964.631248440679,4572.490799328424,16643.699411400652,1.0
14674.515973104602,16044.121313203039,5863.32102754731,15875.80387478474,1.0
13504.031237311066,15526.045773864684,4481.669114129777,16139.473801656237,1.0
13906.063084764895,13587.861323411282,5210.915060121327,17378.916664637065,1.0
13517.918798735649,22151.312908668213,8191.230306890415,17415.58390066707,0.0
15303.884451893611,14282.33329904033,3540.673253462953,16177.863393899705,1.0
13853.753114094658,22121.812654928966,7941.738796272915,19082.29133509703,0.0
12380.898177497747,20319.109169716605,7604.8724159498015,19105.998308374856,0.0
11900.412779480212,20145.278154512347,8268.857775929619,18523.084706336136,0.0
12975.37733953122,20108.276004565192,7206.328109365384,16819.681928143007,0.0
16510.931666216595,14095.149452039852,5199.455822547908,16204.769462098559,1.0
12514.04943921871,20354.462320759056,10142.606684959337,18127.110098253343,0.0
15601.356211649163,16145.75539270042,6012.072052695857,16503.22733204175,1.0
14620.77688560086,14919.23575964675,4459.960122347972,15493.58508561556,1.0
12569.155462611605,19594.954652846685,9051.657812698362,17805.19762698475,0.0
14766.780954751546,14324.58411325293,5547.486275151557,16052.196629057013,1.0
15175.234593037645,14866.795007511591,5876.612446618076,17111.985565295407,1.0
14865.689694228511,13925.086776532853,4817.606072565547,16869.816649996807,1.0
14522.632050147215,16076.95831425929,5589.347790528011,18702.46143703578,1.0
14633.692455589797,14791.536781674431,4717.001365668103,15463.522619405325,1.0
15537.641419216105,13632.835444086819,5331.933896849565,17515.52239353068,1.0
14940.241478560347,15302.843099656682,5204.790104657354,16318.771425009298,1.0
17882.658262730136,16246.75211990965,3629.134749266742,16670.876211712977,1.0
14803.711823250625,14095.66998697699,5022.877560119333,16016.044519603329,1.0
14911.231351566625,15959.324889111347,3996.2742599915427,17741.152198100935,1.0
14694.300121800228,15536.997340909515,4633.439536955002,17091.506817559108,1.0
14312.861670896807,14311.419059615971,5086.381517569809,16051.82627559981,1.0
13767.650964285041,15465.273350953814,3082.1048663797264,17615.081505007758,1.0
14974.299355062098,12965.491328415339,5549.732121550098,17716.627772483742,1.0
16528.446815455976,13662.081672560436,4511.461803455705,14250.035163175717,1.0
12684.985405285135,21036.49650524974,8256.060312510841,16455.625271556044,0.0
13335.982539913017,13133.874745200239,5082.30975364114,17204.231131254695,1.0
14510.604772394747,17575.286391867,4176.796389471702,17389.098936385144,1.0
14395.363725161606,17583.62486613193,4557.026739647928,18324.64337756533,1.0
14098.442778150946,15380.147053414801,6396.283222142702,17129.221508549224,1.0
13638.070451875848,20168.50239633388,7358.6217931218725,19112.835507687367,0.0
14529.694668171544,15583.9994562551,5603.198287598143,17099.24908233957,1.0
16040.120304624545,15492.400653514429,6357.116589090932,18305.364727161872,1.0
11343.074103824261,20042.98945352583,7186.113583398647,16199.699660376707,0.0
14434.145314445483,18376.710762104867,7242.918513677985,19490.591193872515,0.0
12432.685092862208,20463.859534342486,9481.636154243457,16364.607194764752,0.0
14091.401896777392,19824.90196950328,8179.667517611853,17649.84189701798,0.0
15403.164293125195,17391.227447383768,4982.681220604881,18256.79486098082,1.0
15748.984404971214,13773.838615572271,5627.51343415031,17497.327165417417,1.0
11569.845768735106,20338.9307943724,9013.272843768342,17896.164532869912,0.0
15316.524744570403,15703.223815620446,5028.186347047102,15334.145278990054,1.0
14407.449914867331,14669.483023659168,6229.271628597064,17373.58270181431,1.0
12385.70094773581,19612.947003091056,6546.915871473664,18184.54944910947,0.0
12904.707909909226,19979.171227011655,9276.904635653078,16981.811400496295,0.0
13970.671200863762,19454.5019960408,7115.6992072878975,17321.704780624463,0.0
13584.859752403778,13383.464081819793,3804.9980771471337,15701.287345438564,1.0
15906.715387163618,15691.965672976496,4547.352904326398,15928.69822145078,1.0
13787.52130951585,14774.095852680115,3859.0398722808195,16845.11195025071,1.0
15853.688190826251,13991.719240516091,4476.0356291175185,16551.6436446067,1.0
13629.982223104056,15044.200914065914,5985.087925739562,14794.922934186243,1.0
13509.010440461707,21024.030651309524,8064.837831074871,16688.626721984583,0.0
12807.505562651739,21442.544331926456,8478.743846038096,17568.992079542764,0.0
12661.600771383306,20627.83525061705,8221.269943139227,16801.175893723677,0.0
11427.902142842113,19663.635227893457,8254.868327642655,18467.553365264474,0.0
16727.940339354438,14737.219362140126,3803.0554482899606,17004.256746677158,1.0
13439.66593313929,17624.52637199757,8559.533005395453,18307.67386306624,0.0
13308.85380205805,19822.410940023576,8750.541649180474,17517.26260727363,0.0
12994.276493801135,18905.534204854073,8191.16221720671,14739.543841842851,0.0
14579.005154074643,13950.098623105265,5006.335463083199,15819.904569160757,1.0
13555.582268592972,16666.55020745848,4475.772191662097,16518.31185852331,1.0
11132.41781748156,20629.810342845627,6813.292271657273,16438.344994179268,0.0
14142.067411302869,14959.707725643295,5389.3951012112775,15992.750213728463,1.0
13943.785548132235,14850.013834756895,5721.86178015721,16704.268077321507,1.0
12748.221678275511,18959.06605095103,8650.376351081868,18846.3687221818,0.0
13024.49921604298,20144.169447600885,7419.33879313311,16288.02508121224,0.0
13195.572259546889,20624.403466903223,7785.055922805526,17859.808026548344,0.0
14755.511217203904,15221.473571241762,4199.545072516992,17317.929895571477,1.0
15847.253950520475,14146.337770461323,3785.6539327638816,16999.684460468496,1.0
11656.729254037553,20519.11684774985,7451.681229485293,19087.862248632355,0.0
13080.877066403145,18136.559443613205,7959.9967446659275,18877.348480695757,0.0
14513.576607694074,20728.234598304814,8711.092493436745,17889.794164789248,0.0
17192.33899735922,16283.388697185459,5766.320222302,15793.319937973516,1.0
14149.595116151782,15733.287674309933,4806.168238886453,17496.933680124854,1.0
16003.659868432589,13370.689339947257,3770.7998883669925,17090.449433450118,1.0
13937.655019133143,18444.57191925707,8071.48387085386,17214.42656192514,0.0
13919.69716640501,18201.03930228555,7735.958966055021,18062.984948698235,0.0
12797.25643224497,20021.55255102559,7977.808415163341,18527.758895559287,0.0
13188.187382809108,12916.009252823424,5532.824823359562,17127.925441138206,1.0
12204.131700059535,21213.586892510495,6757.429295432495,17198.89842593521,0.0
13610.270755492806,15719.32077972384,5173.250704803671,18437.82550665343,1.0
12728.021842807908,18409.28543982332,7581.971603138556,18854.84000763987,0.0
14007.052928823292,19342.23878741679,8790.073588255502,19061.452931477015,0.0
14702.39948832253,14436.85554979992,6123.094827091731,16388.270606401322,1.0
13856.285058112466,13921.417602074007,3400.632367761213,15406.651687640358,1.0
12891.563185614623,16795.33807645962,5924.192145442199,18724.2734219781,1.0
12604.543720199537,20966.94875405925,8204.948330644282,17394.671171921917,0.0
16079.673288073247,16052.955359281705,5415.9224169546615,16917.431824461626,1.0
13751.076464284302,16230.231504058003,4511.219841935661,17469.92965755904,1.0
11347.062326897345,18566.216364814005,8327.811268741789,18079.018701618035,0.0
15805.106876030424,14292.35191995657,6350.504284117513,15722.97994043686,1.0
15455.23238630505,14335.990233311342,5196.664134167257,16318.576594176944,1.0
14139.770816594248,14398.152393896118,5968.87329146252,15189.863976200355,1.0
13289.73623780685,13440.341822642526,5991.721976204907,17502.37143917198,1.0
13133.348785386768,19645.002745103106,7915.072904893588,16867.410530981724,0.0
14599.269702116657,14543.309871871232,4477.174921787965,17442.12540894139,1.0
13317.466326176285,13342.129714141163,5072.53830366526,15881.156314021307,1.0
13026.196736319798,21408.100927263844,7418.669485520367,17012.100267527192,0.0
13236.779993011582,16959.82925571262,7047.2710082147205,17796.15663816678,0.0
11161.517715802613,21144.323227883222,7668.73282688787,16719.987727083066,0.0
15670.188072812374,12470.776820998093,4768.16685094134,17392.586718023536,1.0
12392.593229378324,20371.911286935934,7625.95162579645,18559.59302797955,0.0
12202.097606294814,19933.786100300702,8131.849606039935,19653.748897711524,0.0
12788.384406179504,20090.36704492888,8402.894915305698,17437.166971793275,0.0
13414.551640927712,20771.078746444004,7639.42416912425,17079.646740364242,0.0
15288.609944047144,14797.23142494174,4843.14512308758,15921.276733591343,1.0
13768.675897794712,14506.818382406896,3651.4271061709455,16668.204726018736,1.0
17068.453320020384,16971.381194206268,6091.2985660825825,16956.447292713434,1.0
13041.52727556391,16716.754847155422,6092.036052057712,16913.72610231739,1.0
12206.996592800926,20862.44364463524,9049.321361766239,17336.80503104394,0.0
11708.575286216916,19213.195809499688,7504.986965156638,18636.490180568835,0.0
13518.49724069169,15479.02012310406,4640.96678059696,18408.172506976356,1.0
14278.010666078479,14498.032172743455,4363.747916451688,16525.814657811672,1.0
15971.379701313166,14804.272620530342,4919.69687383474,15746.630512019352,1.0
15765.663603580473,14579.2707735236,5054.921647728222,16847.817067410277,1.0
13163.176163022108,19890.952242554395,7055.683915536792,17188.269099107438,0.0
13566.136651904508,22246.211318839378,7868.7094324733525,18574.556857092404,0.0
15088.377055410738,14565.565931884084,6357.8456538640885,17579.32244623397,1.0
13194.893799918216,21052.60692525308,7584.530365803018,18218.181960692837,0.0
10431.896321185983,19351.262751874936,6852.614284268704,17907.572540401557,0.0
15542.403967938308,14907.964141460174,5634.290626077983,16333.755935560532,1.0
14766.576311268695,15209.26577064246,4526.395362257968,18092.903371407534,1.0
12939.575923974222,20189.058020987522,7800.438573328536,15425.855693416637,0.0
12697.68907926249,19173.232182135805,9226.749314801833,16485.918408161473,0.0
14375.161802682082,14947.4910312282,5190.453225598988,18110.028038587923,1.0
12996.177834968785,20873.050730388943,7873.563819473499,17891.40371250802,0.0
12726.182299541319,19932.754289029857,8435.545332099306,17897.672506114024,0.0
11891.50648450175,20711.32962699555,6791.578054407246,18320.3520311599,0.0
13737.724872300854,20048.670237570226,7682.096353494873,17780.34372142909,0.0
15383.5900784352,14594.50258086862,6851.896151978533,16451.154247984305,1.0
14034.027844012366,22026.07874719729,7974.965642556564,19564.91589855902,0.0
13083.539526726378,18911.02909257889,7325.932129696402,16850.047830683536,0.0
13442.370493840284,18722.24459301657,7061.997605496608,15941.912490052764,0.0
13088.999040824125,17888.008084216395,7857.262491652892,18025.51801121197,0.0
13358.32413599355,17248.11470202946,5258.458567372493,17373.744721669715,1.0
15959.755236701134,12955.044468094837,6255.445716050388,16569.08686358316,1.0
10629.31635565737,18307.272239994993,7655.564048137393,16994.370735347024,0.0
10742.296847636975,17637.918480729168,8198.859113038689,16780.052319556282,0.0
15679.292014062203,14983.05097487926,5964.770977943875,16637.28821083645,1.0
14645.16928575294,15401.13307925541,3229.0690942045085,19438.905259875224,1.0
15943.08756996344,15125.037585558772,5113.868083493857,15907.021971096972,1.0
13490.646078745205,20403.03191256132,8108.687717100797,16893.493685247984,0.0
13720.536011768718,19806.855007724294,7385.587271932,17917.757282979335,0.0
12627.427964487715,19937.95729022987,7838.162953562376,18732.718417687665,0.0
14791.887374591832,15664.589469628701,5330.756171583557,17670.72402408315,1.0
14261.119028119208,16509.653668812945,5052.624361774742,16958.28498039753,1.0
17542.19686976362,15731.49387756009,3878.560548508839,15438.326286128506,1.0
13601.211836969,20126.85760324241,7032.789434697545,17268.941649894306,0.0
12887.23542635069,22121.02397053462,8016.651054284302,18748.16765999048,0.0
13483.37607104544,16030.5828890718,4820.573256011248,14428.759556898267,1.0
14338.37461833016,20540.864846336368,7976.778009383307,18927.24828335698,0.0
14748.472297465858,15169.20705302231,5027.263494962455,16740.454474314432,1.0
11983.938384482035,20262.69654145785,7475.287885300435,17093.195107382588,0.0
13177.734534112475,22141.049185312415,7454.111210002077,17436.720370284762,0.0
14892.995836380185,15200.594019661172,3388.4050497860235,16970.175361384827,1.0
14935.627104388599,16050.750003682786,5015.854873891316,19284.88247994676,1.0
12032.72038363803,22165.391607353504,8849.27498022197,16996.64767048881,0.0
14564.325883020621,15843.52868985811,5660.381417018022,17417.45631220272,1.0
12325.459540576048,21499.60845144374,7449.575391351168,17685.148216791647,0.0
16479.63792113509,14530.147119770669,4960.863059940706,17645.87916665778,1.0
15007.39887894061,16642.12148486867,5442.2550259967975,16846.882606916544,1.0
16268.716784964365,14943.33010750085,4673.572441120206,17541.958247463223,1.0
15975.980731052983,13724.983522454719,5805.496001856932,16813.81231925545,1.0
12955.667508119204,22373.575244539075,7074.3306775443225,18786.673514734575,0.0
11449.086260447257,21338.441073773953,7362.5667057760265,18362.538649851103,0.0
14150.949681718232,15361.935278911931,5305.923830079134,17595.3263504554,1.0
14478.399759868833,15393.248919445208,5526.708428851467,16544.281905355158,1.0
12852.944035509992,18064.302754205433,7954.717378381383,18445.061858473186,0.0
11933.331745777266,21533.680289413485,8088.875719343505,19626.55572574641,0.0
13430.45593638994,21282.011345432424,9188.11394204138,17042.237712756745,0.0
15181.462524625374,16663.821655049425,5258.208557828021,17483.544432858314,1.0
13709.0757710252,17166.478065146242,6498.5475603887135,16812.582282398478,0.0
13907.544652058314,15217.857600873896,6138.009039498297,18281.41078292859,1.0
15105.684379860197,15543.838842439118,4371.815523201076,17503.898375392564,1.0
13955.254233316318,19948.424373984828,7056.670866870192,19112.341538190758,0.0
14531.288123869257,19210.782555131056,9575.896853817167,17086.277365338312,0.0
14575.82750494761,21340.215683289793,8203.70287094326,19363.130234433844,0.0
11877.97164859757,19713.43728114251,8179.031401512274,20202.939393134762,0.0
13507.64948185781,21157.063090651758,8136.512895702169,17985.295740074518,0.0
13987.49990500066,20205.09470310987,7928.033101042548,18261.89594570263,0.0
14303.924837701497,15575.915137839373,5318.535149036098,19196.420348030904,1.0
16083.087861406304,15215.995430109379,4784.122392387801,15934.081121265528,1.0
16836.345009025863,14692.905000401475,3949.9710481798684,17361.40358823989,1.0
13698.381504158959,23712.420259923332,6287.825880526712,17726.35127985773,0.0
13395.812522015729,18436.498396941166,7410.160780482819,18260.420258057562,0.0
14465.399511636315,15292.506750443732,4658.6785234063655,16729.779892142134,1.0
13911.391364342464,17868.267995545437,7692.729207942273,17775.91616307765,0.0
14481.290127988575,14778.649176623838,5594.361696906263,16134.808317430468,1.0
12623.994651203908,19750.900591912603,8736.161285853452,17838.515057062414,0.0
13828.002135593048,15357.984814707826,5781.6090240407175,16304.45539303073,1.0
14423.395506465644,14408.762321883405,5857.015481688118,16724.389200712714,1.0
12527.628975903715,17986.247367323143,6579.882731829893,17714.783759241294,0.0
13648.2503671551,18855.05811334463,7172.471392122856,18140.231216837237,0.0
12667.534095217012,13958.124276443577,5613.120806396513,16818.021691194324,1.0
15434.85211482631,15897.503588072015,5117.166840829242,17003.029575627876,1.0
11679.933272756905,20835.47864879445,7364.899143755007,18875.931435127706,0.0
13528.15121933989,13218.796949486752,5077.0484097409135,14524.684981422673,1.0
13446.189151001698,20816.661096124113,9157.345491017393,17534.686324139442,0.0
15384.336013514643,15048.6916984449,4784.547047199943,17065.53496260082,1.0
10944.885590635107,21423.926196022225,8300.99208278663,17632.77309705623,0.0
15383.945391816735,14129.367994076907,4037.002673204955,15935.148299119148,1.0
13389.41599887274,20884.603283285785,9239.166677047306,18245.486288435583,0.0
16205.29547563742,16007.652285984192,6137.272312458588,17062.671718708745,1.0
13485.791374715003,20202.508125748158,9381.700339498182,17874.85876317245,0.0
14393.558543681507,14928.86111744773,3870.5671021134285,17318.844620151478,1.0
15908.194036653871,13097.043393467035,4969.02279821046,18131.004946260102,1.0
15727.344179406338,14301.931028570194,5213.0932906894395,16055.272311759276,1.0
13241.693278721235,18318.94897414856,7599.744561463408,18787.74084567297,0.0
14847.16978058738,22050.635985829842,9141.211906891564,19874.07752895165,0.0
15882.986735662807,13999.608970389683,5194.880669565687,17615.7583414543,1.0
13680.729293258046,14565.338928546851,5101.45159146413,16208.109139035589,1.0
12831.25228894008,21409.152079077514,8854.262240860591,18191.185684938948,0.0
11983.365736186583,20112.894496961213,8171.215909924795,18646.64568736013,0.0
15860.087434247442,13682.503413059103,5519.578203908787,15449.78596197162,1.0
15183.92244896735,16854.57027769558,4239.032521324078,15747.44215108327,1.0
16507.86626206463,15722.911784344135,4995.377452840174,16855.769864750222,1.0
12911.267571350852,21887.701904524736,7157.395426280565,19155.408907364977,0.0
15482.29416715133,12809.666697450379,5398.756584140872,16215.537726404731,1.0
17164.761995052286,17442.404892468116,4536.596376583252,17036.83453329027,1.0
13429.70009036611,17030.08694921923,4350.205306644473,16069.483391821155,1.0
12703.74294872309,19186.839864976086,8501.28961348833,17933.193822008918,0.0
13971.317448052263,15815.732311087844,4719.13364679544,17562.966133987236,1.0
15038.704629937682,14389.70323972666,6234.672627391204,17072.570176096815,1.0
12717.002885147263,20401.063911174984,6707.705428289045,18441.25582044283,0.0
15714.924773970994,14621.220405116603,4611.818104124652,17584.10533402722,1.0
13849.042977694382,20406.431378774465,8673.452853330691,17575.827275834832,0.0
14310.387672798295,18286.45004677704,6547.378252883467,18673.298303326486,0.0
12940.413312957266,19843.863929870506,7471.36582571237,18284.747054517113,0.0
14409.178307616707,15192.649393713149,4111.77280556427,15613.56252478273,1.0
13532.34972260646,17858.584590644794,7071.797202397875,17804.37465183527,0.0
14845.035405434366,17025.163292795834,4518.620447542072,16973.950712919017,1.0
14909.567152087862,15053.825169134027,4416.406043877705,17172.636529718944,1.0
12007.327289759107,19509.68660942707,8581.104938875813,20426.476045532334,0.0
14478.566469387015,22430.715547812906,7529.272462476381,17969.202310884888,0.0
13533.65878188705,14182.08987145092,5456.480165166985,16910.33495683541,1.0
15777.426350076063,16112.062762969614,5187.191844702329,15802.680656018472,1.0
12713.616083662717,20100.816454972726,8447.677809787616,17315.243322225004,0.0
14430.936464993034,17593.158614520602,6895.441995611366,18235.595973193103,0.0
14717.095896750181,14310.463143412544,5505.202051869155,17213.632490071406,1.0
11706.51876718476,17202.078096661746,7381.5072764819615,18224.48501198817,0.0
13490.40532865261,21451.262738854,9464.956164046991,19539.611332191853,0.0
11214.897620118929,18785.089968181826,8181.303989488236,16479.510238232815,0.0
10952.68402897658,20038.738488331397,7248.359311377926,19919.95059283593,0.0
12711.067788748276,23159.28878515005,7176.25636762358,16869.910648802812,0.0
13471.5808766906,20252.92843997099,8405.473541382475,19194.626998302436,0.0
11718.371082990241,20522.210412822576,8133.272295011614,18021.346229165618,0.0
15688.258690863177,14095.209126132388,5449.425322351133,15780.88157148123,1.0
14242.826704316023,13534.788011043389,6142.230266409375,18323.277560235572,1.0
13781.280914153254,21175.671807552055,8369.4993911191,17619.301045690943,0.0
14899.952051499315,15342.660113141785,4178.73588067637,16250.028761809437,1.0
15902.865678295086,16456.135456679884,5793.47238255608,17638.00038469732,1.0
13683.423452923838,15897.29008080274,3964.0940757694916,16459.166330600543,1.0
15698.051793102724,16640.365436480333,6369.946796599966,16251.168173639688,1.0
15007.261721517192,13675.838939127403,3934.2993386854923,17408.767415181137,1.0
11991.73874979696,18191.23167080865,6416.772134838653,17462.652803575544,0.0
11543.956693149803,21507.689886097924,10035.76615179515,17050.85283668808,0.0
11335.57264834283,20707.90983209735,9921.852271181662,17596.74200629086,0.0
14480.592035920368,15338.181651484754,4706.46573086088,17738.901201510438,1.0
15236.102751214756,19763.848224768986,6713.193912976458,16336.161398561748,0.0
12664.497549732678,19790.035818377244,8967.55614052327,17925.520871936682,0.0
14308.572816809026,15185.365957851212,5668.524329855965,17730.13707495003,1.0
12277.721660092566,22016.337180179766,8554.259931207669,19312.142705621656,0.0
14310.406459001326,19038.70669372541,7855.341587786358,18073.71381479456,0.0
13908.982606017447,14649.831285771621,5033.678544978925,16246.9598518023,1.0
13222.042045050877,16964.609519101166,3956.113892911507,17518.965505214685,1.0
11952.51725138823,19103.093888156272,7112.966770149666,19607.311495465296,0.0
12393.306314603771,19763.271550747606,7331.56975224313,17771.92605673385,0.0
15131.069923451705,20682.734040780975,7912.312964133566,15802.475672301716,0.0
13341.34597888284,18601.373069691002,8413.721690168426,17480.806901693726,0.0
11451.393752918197,19214.635396233076,7218.004964851802,19703.486782723594,0.0
14558.9882317599,13466.74185250325,4434.414870795249,16900.934099923215,1.0
15383.337210139667,14762.409326647943,4252.481972033257,16199.252317347276,1.0
14949.373981143835,18759.934278675584,7273.056987271745,19425.34944419848,0.0
14925.463916399965,15807.762846648104,4736.763633379697,15373.038871248315,1.0
11566.531121414364,19183.18864614871,7369.408060618314,18422.18812760245,0.0
16185.615078143042,14779.260221159882,5312.464522157491,18571.901859278933,1.0
13886.880882260852,14164.653721180677,5858.953346953273,17618.461380449164,1.0
11969.357340948982,19593.858335367433,6967.637501249115,17687.55759912992,0.0
11129.900974712906,20650.556275402458,6854.065074627582,17585.979492765768,0.0
13587.802794167907,19281.324760058033,9098.991099344536,17652.8671728957,0.0
12592.6879151083,19548.66631622683,7529.523052855365,16636.191557971717,0.0
12822.923730851006,20740.309281699807,9152.916906572138,19302.220067079823,0.0
14773.430125928006,14553.712675155417,4554.8054631005325,16115.116082046314,1.0
10747.817241171748,20457.088186603025,6979.122914527196,15710.34635983328,0.0
12534.244256197255,20965.32134962445,7552.585198118364,16483.798020478833,0.0
15647.845413593026,14131.127246203429,4927.113433936556,16548.343146896306,1.0
12624.739723078152,20274.128971843646,7444.28398344565,17332.79568047461,0.0
13139.65600552699,19416.882745871262,8603.662929720194,17760.441170237296,0.0
14482.644340810657,18754.756248843783,8204.665970485774,18874.552466823265,0.0
15307.684439319219,15869.517228868468,5593.8524813623035,16388.642611436346,1.0
14821.621465359985,20917.671798722473,8532.005201991255,17193.77084792005,0.0
13710.313730749613,19543.51312419133,8315.377051182759,16462.548499704993,0.0
12700.856514884195,20867.397144574657,9181.341421037145,19313.907497971617,0.0
15760.331000177222,15171.987771763712,5326.378018223286,18903.3150107888,1.0
13569.392317061618,13634.520272758098,5303.639974632817,19648.825743858157,1.0
13006.902097566488,20446.24195970261,7946.661303930305,18078.411994374394,0.0
12389.489885561952,18489.492368955023,8276.584042957773,19677.48847110595,0.0
13784.406535224514,15989.02795251222,3792.593900679023,17553.51163033524,1.0
14851.132070407897,12999.580409145321,5090.74410729818,17003.466013645662,1.0
11715.56838878688,20768.62185439883,8157.9942074514665,18030.15396604378,0.0
16159.136220277604,20254.01320851802,7553.774748421986,19480.09999798318,0.0
14893.626362346762,15414.138392436504,4850.567340549354,17251.07737760847,1.0
14237.736074086039,14353.338773625646,4261.945873840625,16084.334853405053,1.0
14851.328521147212,15685.767683812075,3297.9228020391024,16850.06377401997,1.0
12902.21496636324,18816.29689044706,7835.592783189224,17205.859189104376,0.0
14876.822553864957,16164.512405571795,6073.272754981488,17781.621341164413,1.0
12515.700049763867,20641.66468006873,7676.970131010811,17715.041944870893,0.0
12921.159451797797,19240.69636027645,7600.145317563786,17941.36703711174,0.0
12252.150370112404,19348.60017463899,7818.8527036799,16136.168664573646,0.0
13343.86061896447,20574.05296953222,8265.999769069917,18397.42522814922,0.0
14983.10353094861,14446.471541035653,5308.699033562189,16312.641854981377,1.0
13618.822989050266,19445.41149148756,8495.38640165972,17021.59841004021,0.0
12812.796200306564,18149.03265920748,6960.536372897851,15819.346963107768,0.0
12237.995538896706,19487.475200481298,6812.728609215999,16862.979420983596,0.0
11438.276882901455,19630.31583573339,7879.517332872267,17851.92714885002,0.0
13310.692370857727,17754.32276237762,7996.391293178293,17508.230446896083,0.0
12777.817611763649,19444.847354696856,9010.530497279766,16006.88159088113,0.0
11523.886968422014,18774.04247588379,8705.07967795456,17268.465141360448,0.0
14471.713457645612,16715.290275455547,3084.705962875262,16456.215154296824,1.0
12722.0570455843,20262.70091028815,7112.168955122505,17899.102233923186,0.0
16196.454830701176,17982.90610699698,8610.615977222144,18903.442262631463,0.0
14660.13150032884,13818.513748515043,5372.972247882481,17831.6855806382,1.0
13245.17315812276,22320.393177469035,8095.097845853897,17502.323924064633,0.0
16595.80355220924,15679.958171410246,5098.707657487871,17863.730660656478,1.0
13095.143893151291,20041.360251664846,8781.168753808375,18853.223661811076,0.0
11072.059253328076,21132.843462653913,7568.539646613901,18893.773358605224,0.0
13549.406852116022,20354.508277734094,8136.850238861737,18510.959127438702,0.0
12034.788566963407,19450.670099692645,7361.712397981371,18857.75254924952,0.0
14402.85841130988,14677.622469575728,4976.731139803365,17299.865493038804,1.0
12519.589197956842,20023.6591177629,7753.880002808928,18029.764963901107,0.0
11441.212708265084,19426.37177212299,7516.350156928908,18775.678665245472,0.0
12276.831722663677,19568.868016478285,7330.310452851425,18530.266762476236,0.0
14045.079416232213,15384.622983336652,5440.790423177353,17449.472660496533,1.0
12300.80888366562,20988.640815817784,8701.67871474589,16300.962749645172,0.0
14568.183604073449,14779.464613466824,5657.442272939932,18407.96775962451,1.0
13607.954868324561,21520.0532029546,8067.686910936689,19321.929216584627,0.0
15458.470579699937,14790.986414189589,5455.020273351368,16620.048981360556,1.0
16452.173501925052,15842.69031032764,4617.2704085420755,17871.23108775904,1.0
12729.209913149598,15062.585611347013,5612.073437733485,17196.471202049674,1.0
14756.46478203599,20362.232231057376,8477.351563545799,18236.17552155799,0.0
14187.693390169892,19832.89929029234,7437.941219711126,17525.499910833445,0.0
14043.231543504655,15204.20365107136,4425.015740448886,16584.258321615973,1.0
11967.265417946297,13510.271702142976,5888.1452536478155,16771.674902537765,1.0
14317.377818409155,20246.758151532835,7753.81166546107,18526.032287671223,0.0
14952.632338534295,14245.79720756128,4319.415201415416,17391.047755760374,1.0
13563.291249211055,18760.488190047312,7038.497566993127,17400.390732538315,0.0
14068.620881379811,13230.48142668136,5106.479804917642,17702.045682414864,1.0
15152.494903344532,14347.251181920641,5217.572055928705,17224.870860451574,1.0
10532.633249831017,20186.175844585694,7319.868380828018,19121.996032832398,0.0
13342.04216626553,19214.428018226496,8817.847646977725,18179.320803451872,0.0
13107.228540938704,19631.61456069181,9430.402857368194,19585.226822173187,0.0
17876.10526341864,14789.070615307463,4818.463734477605,17341.92510661745,1.0
12295.049720795265,21225.748280056367,9132.467918291311,18524.924109834774,0.0
14038.496618192852,12692.572663786323,3925.8374231764083,15702.842259296192,1.0
11547.222006026237,21106.95622976962,8864.617891236549,20771.65346317996,0.0
13333.667233336031,17380.719738558346,7538.913238164738,17047.322290748347,0.0
14462.408564807305,13340.571962732736,5168.79516230668,17800.471131655217,1.0
14951.42247780241,13524.352972455346,5436.238607464356,16882.31740780001,1.0
12463.32823857317,20961.845782768116,8401.079790862388,17501.489856188517,0.0
