594-604nm,620-645nm,650-670nm,850nm,Sleep
15323.236755953498,16722.08571398672,3475.452672646463,16670.461723086522,1.0
13342.97205977065,18913.82337869982,8282.26122780245,18308.87279397309,0.0
13623.575777114114,18898.614743304337,8979.315993425676,16275.18115932287,0.0
15647.002225361713,15006.857738088069,4743.948156376584,17638.2728920052,1.0
15548.346379842129,12954.554021380602,4264.68576895231,17331.214001617383,1.0
13154.455094126088,20089.592954371503,7520.843636478804,17865.38720442833,0.0
12957.515444280401,17465.050506269654,4038.5951579943335,17040.71998568753,1.0
12580.772316864392,20578.28500164734,7283.242859752461,19162.727943667098,0.0
17322.36917418557,13154.774712476727,5682.974340012919,17321.328228377053,1.0
16529.245900830243,13504.27219756053,6272.374441990603,17001.391050131195,1.0
16081.435790351996,17575.699768820636,5101.611770180824,17194.47481377615,1.0
12939.016604148008,20337.70492239923,9482.294007946308,16456.254936192458,0.0
13320.2377466889,23426.013334902418,8397.381308467619,17222.792997467273,0.0
15795.615989798114,16548.976225327224,4054.400894829965,16506.66255381582,1.0
16559.72225872916,15759.408257292405,5032.9667231634485,18412.815053547823,1.0
12579.316721932986,20210.526760061766,7018.099615802891,19100.62730316377,0.0
12974.542946874953,18538.28149123926,8421.320003123923,16650.668176051287,0.0
14576.184497291048,15233.34075262663,5894.273383200932,16797.997681697747,1.0
15099.40980960468,17303.383045934213,4655.166300720445,17426.535312880107,1.0
15790.017831984847,15118.044024609902,4750.169062201056,15822.318407245819,1.0
16043.3481094518,16788.10849194463,4383.458676123661,16392.075573346494,1.0
13072.963713844629,18346.602618909514,6512.033667126949,17448.22859681807,0.0
14159.51826925447,15081.849186911539,3565.7067285603316,17305.571495713088,1.0
13451.887118471988,17130.363515180696,8300.20663731422,19127.09721504335,0.0
15141.837738437933,14615.659998955862,5702.396655708409,17614.656441304745,1.0
12260.02972741613,18899.57206103317,8093.593509236681,17327.31552591836,0.0
14850.808028384825,15132.699812944003,3666.4089067156197,16363.630603019195,1.0
15452.653888965333,15744.642649024026,5096.292391132182,16872.28507975239,1.0
14640.556172358713,14996.28277567992,5562.292069814941,16615.479947946536,1.0
15960.653808127689,15062.251779614478,5236.931405471682,15567.622113866248,1.0
12535.900735283252,20061.267387900418,8077.450391453101,18489.485693329152,0.0
12595.532779678631,14308.988868151457,5945.9280253097995,16236.885267671043,1.0
13077.560781317014,19047.343271681868,7551.858287822095,16955.739912118745,0.0
13636.838060860897,14780.679393312466,5375.877623096073,18225.610883924117,1.0
14822.556359024751,13590.22704929874,4151.036486698544,16625.83065339638,1.0
15321.686254883349,14537.709713972023,4056.4857612540973,16848.684713478342,1.0
12342.79884267629,17934.64649733962,8096.986573750464,16700.44262110761,0.0
13418.313238774075,21690.913187341463,7018.99939144232,18751.609761306743,0.0
14873.612402112507,14992.709384210979,5959.859034147996,17349.50707392444,1.0
11738.193967695315,19614.133456391442,7882.033573869829,18213.641188904807,0.0
13882.271219616438,18330.869612638988,9190.396316309172,18246.476521458724,0.0
14388.04150199552,14316.261666142644,4500.857202171071,16628.89938374044,1.0
13625.387851788199,20699.62260808386,8241.572849733882,17835.815289910548,0.0
15574.986677847024,15651.58923653901,5129.768510064977,17166.23791541552,1.0
16618.422736128734,13000.52600665211,5335.487432031736,17343.077735593695,1.0
13645.403474521378,19581.560270353202,9715.66903249057,19297.326335700393,0.0
13193.326124862702,19711.65455768665,8045.661554960497,16148.310318975553,0.0
13376.297102050004,14962.959313630336,5006.0453309674995,17987.652875959902,1.0
12505.369108936886,17719.293641364573,8171.867639318026,17465.51540838208,0.0
13540.099040221117,16764.552741961306,7338.377706132871,19114.147658623013,0.0
16414.149853322575,13483.0873028678,3861.004823555393,16260.140014609426,1.0
15558.875480231589,16022.123540668168,5479.722530044992,18314.40145910519,1.0
15102.721943694773,16262.216875738388,5474.929397735135,17853.6169060455,1.0
14027.965168610912,15412.0541096067,4216.996024720202,16310.422271080186,1.0
13182.425974634212,17438.123900667266,8220.778326133028,19131.338390445086,0.0
14008.958189931915,19175.526860511083,7097.251014748982,19093.555287371688,0.0
14207.478898553787,14068.283082243737,4030.492010146936,16840.68363741224,1.0
15147.409010962869,12915.234979182138,4740.233893035068,16714.726486356347,1.0
15744.372925956888,15400.763020759001,5373.437635802346,16728.500266708917,1.0
15109.23767215826,16044.663185649302,4632.371324324701,16448.14375019793,1.0
13772.061659461633,22146.77359381942,8464.784509490222,16564.272422608345,0.0
11175.978406461447,19736.607252456837,6904.125417713895,17056.46653420093,0.0
13509.455260176643,20470.040784310746,7841.860445080043,17777.129083344535,0.0
14020.42180725292,19783.681303323592,7881.339828228768,17877.147809687987,0.0
12514.716282702886,20694.787691505066,8898.224211314822,17846.28094852482,0.0
15776.51036887119,14099.568626144543,4941.945984003093,14949.816919699646,1.0
14767.21428812444,18889.96559774102,8554.348815076653,17064.741171103284,0.0
14321.93157255136,20894.25028380253,8961.709502804915,17809.374536878917,0.0
13288.78681094343,20072.606457282265,8911.246067177392,19542.895632105603,0.0
13610.142954488516,19271.830248970145,6791.307147211708,18175.529902964463,0.0
14343.325338770279,19847.376553606373,8891.640316118386,19312.669118198985,0.0
14190.132890863524,21236.09717064399,7594.1337136451875,17172.89018310508,0.0
16282.905471111106,15091.037407247753,4850.846653868238,16990.53794585837,1.0
12059.995809962144,19734.667170852368,8232.033214693429,15941.11814938761,0.0
14124.540862953694,19221.567287361955,7352.497741748324,16853.556480024505,0.0
15286.591939880622,16500.938609171095,5421.442475830436,17912.575798608465,1.0
14797.700828609097,20385.618082603713,8333.216592934134,18674.56817557293,0.0
17045.452835910903,15187.968559375515,6559.541495433866,16909.658302479133,1.0
12714.431607383458,20988.627206411536,7817.083856253349,17692.900693808402,0.0
15368.245060366042,13651.827472756251,4498.436505480413,15605.4943026849,1.0
10978.359757474385,21183.326887536812,8532.611490127543,17167.695993982557,0.0
15277.693955726958,16628.041543205276,4458.124772214482,18623.47729326453,1.0
12259.401797632592,21580.757403143856,7841.727028427684,17301.246783023063,0.0
14485.197455061301,15006.732013536617,3893.276356124968,17673.234532170994,1.0
16576.71002305749,12702.771340094567,4493.984109444558,17853.966383511422,1.0
14838.770959717662,17398.126800123762,4873.010647062369,17402.074018586143,1.0
13157.080939900348,18526.582338997174,7542.960399949599,19072.82212218886,0.0
12703.891021410316,22653.627086356137,7579.794565509668,17535.105938650882,0.0
13969.981600443129,14585.466545196856,5312.394289587542,17289.800709138264,1.0
16728.42365382326,14446.087784255244,3860.9288617594993,17090.40298501586,1.0
14605.047775880194,14586.575851770185,4510.935745175741,18436.971805035915,1.0
13418.409504980067,15139.517983458769,5652.605510583508,17144.802000526237,1.0
13818.257227503853,15633.270423543172,5356.465768061104,16370.777099300163,1.0
11566.202252490219,20466.718768083818,6960.214913721678,18825.260000895716,0.0
12766.215730658872,20033.82521293774,8950.784462047164,17855.468016257695,0.0
12991.182370624569,20331.84563720931,8577.906915677873,19592.983630368162,0.0
14412.195861260589,18711.837574486566,8296.820668571867,19137.2603052319,0.0
14114.789935830304,15666.542129309364,4938.711131543654,16308.403800803238,1.0
14705.835443518203,19480.25520188655,8739.257320951036,17225.021154364604,0.0
12809.912975895386,20618.87917137158,8590.70756381431,16955.54370482067,0.0
13761.054823419632,21372.968938022652,8255.887913721177,18336.610439579727,0.0
11973.764566499884,19293.173154854332,7492.177406359351,16559.11521888822,0.0
12343.113107579382,22763.803641206003,7120.93372345069,18355.752092564722,0.0
13585.24561677826,20107.469815817873,9627.098662989943,17995.000933431438,0.0
11449.358697786098,20336.336315408145,7484.974984333118,18829.55515295453,0.0
10729.587768108855,19780.16468016946,8172.759050642732,18364.443689268304,0.0
15791.694317649582,15259.4296642351,5586.027149381844,17840.277508448653,1.0
14264.261301403436,14530.241161976019,4758.828350857678,14929.315566429872,1.0
15732.328634190575,16378.878198691973,5025.102628082007,17883.44491590056,1.0
14588.078575214518,15440.863085378072,5091.756997214505,14583.930706086776,1.0
12097.213275274054,21309.782768615692,8321.224302795452,17953.36197293864,0.0
14504.535807306482,16033.952830130507,5535.233146549672,17194.08227934751,1.0
12603.805101456597,20297.07606216549,9139.133238473474,19085.174775458952,0.0
13980.562778770454,24012.159244086553,8618.505450884031,17807.532362392285,0.0
15491.9838453651,14711.299562720382,3929.5517840168886,14445.157434397588,1.0
14744.449354446713,14637.547716575347,6185.036618533042,16711.412932006984,1.0
14589.163371106293,21323.198564031703,8216.802319900973,17365.535303450757,0.0
12983.4747826826,21195.07913862179,8709.418958846378,18333.704726621494,0.0
13663.431177419468,16782.789271797134,4924.3436679233755,16674.19170146216,1.0
11683.430203776563,18615.69042512499,6160.135254344128,17421.931555875064,0.0
14313.185217080942,19451.855466510046,7071.271523066773,16579.576752332174,0.0
13433.51585676807,20643.50188786053,8683.042599451279,18474.83513231088,0.0
14763.792674216187,14262.073279428287,6201.093251810797,16215.334756905517,1.0
12579.82806300582,19353.36846801884,8984.297368351854,18364.731471552215,0.0
15109.979033025678,16087.60271930164,4607.627873305844,16630.525614150836,1.0
15148.739441229345,15989.806017525185,3973.11026692462,16144.320372857599,1.0
15362.966777761074,13852.177124542455,4922.953640252552,18005.166786845148,1.0
15230.220662117054,15080.377864098988,6225.223326697238,18127.295497595103,1.0
13699.22636453928,12939.5585571296,3822.2450408962527,16632.192813097292,1.0
15007.539114962377,13445.753297487583,6752.384600726281,19567.619307928973,1.0
12018.245778769684,22160.96027874751,6799.495698975099,16255.53235915118,0.0
15013.865000665544,13976.66039900953,6004.911937283255,16490.26036809743,1.0
12551.25006413158,21122.577057403403,6809.383027202429,17951.223378141298,0.0
16456.334297693204,16920.049038082114,4450.446279253241,17196.839833052472,1.0
12775.594823125066,20856.60893522872,7668.509826264862,17030.064344963535,0.0
11576.098781364768,18765.822184317134,7614.234202990039,19091.17328701621,0.0
13904.158008991257,20948.23777252612,8282.971210046288,17810.131747771058,0.0
12994.86869578988,20017.93433105377,8079.880070554672,17641.245802742505,0.0
13823.482082236576,15991.336925879414,5627.669691599998,18113.451259439258,1.0
14460.189937784606,15387.798699334013,4062.4054614046654,19154.978644216102,1.0
11238.846248217504,21213.342663158724,8005.453880344615,18528.84160714463,0.0
13742.745409640585,19762.936571070797,9579.574494121223,19136.820599120114,0.0
13517.816389390595,19877.51903641049,7545.955592400032,16096.051135174012,0.0
12446.197695993123,17809.842981044778,8539.194257532403,18212.29537005217,0.0
15004.973872713108,15425.24735611548,5074.451263797448,16865.489806459558,1.0
14989.45526383275,14309.42008383932,4593.837913385492,15897.090284090038,1.0
14279.866723290908,14444.107290399625,4534.534635386855,17359.626081766866,1.0
12925.898873698708,14549.852709586552,4486.475615998802,15808.608365972668,1.0
13128.584530190394,22045.75232798947,8638.726412653448,16683.45271174523,0.0
15292.441141300078,14227.445944967043,4907.873928307186,17303.98801743895,1.0
13558.067591902518,20398.354029059705,8805.379499303488,17473.705270298826,0.0
11052.148861728434,19941.225779445915,8108.845304225738,18371.16576820406,0.0
15877.299022053097,15200.147812865782,6027.691324727616,16959.99352734791,1.0
16579.213942881248,15434.33365115688,4837.276318973973,17732.145351804196,1.0
13959.874011100812,15120.219500364503,5513.15786998938,17157.202735523657,1.0
12359.691746949802,20413.689213071197,6775.308229968221,17580.551319296876,0.0
11854.95580608417,22003.532655313,8868.511744968175,18414.39902396584,0.0
14492.69513383476,16592.859069739072,4487.250511525708,17180.390003918223,1.0
16313.511053653918,14876.826685322798,3477.987104615272,16496.758288891586,1.0
12257.333675938187,21402.91589692472,8802.152486985451,17956.49800655372,0.0
12564.959452405315,19704.122736275724,8865.329913278654,19512.38113313889,0.0
14619.261797513669,21202.337209308844,7790.820032841664,16741.374602107386,0.0
13324.519594336127,14463.96069671899,2570.5888125850397,16523.311083699384,1.0
13569.735839046527,17435.127086504333,8865.863047445675,18117.439204587132,0.0
13612.91575143566,20443.564716156274,7399.044653117479,18853.157010411127,0.0
12190.638663034995,19174.887845818866,7992.8365070853015,17431.6438054975,0.0
15871.284118556163,16002.07525718542,5106.902744145558,17078.141568588657,1.0
14833.366336641053,14916.058455313292,4402.715679797724,17953.71034263461,1.0
13007.957730109258,13971.134721616612,5150.160564430168,16882.1523796513,1.0
13651.160425913149,14756.18804285397,6496.3859482114385,17583.37007623287,1.0
15301.056311548775,20774.33570532294,8409.528052461756,18416.89305875335,0.0
13438.106431048012,18679.303958033557,7651.6000610761985,17646.792424554675,0.0
12549.746402026753,21188.737736266725,8524.790929793717,17660.443341730865,0.0
15146.25326465392,13711.988123704929,5126.651444163818,19149.39055681513,1.0
16534.419202779158,15363.704240142943,5343.621435387207,15771.347694051357,1.0
13582.578943910055,20446.361520835206,9619.752341182408,17869.88372581014,0.0
15844.848531781134,15341.334560990212,4891.586932294671,18847.231572112945,1.0
13047.94513262012,20891.226847847134,6848.893329334102,16176.506663372926,0.0
14310.47975642003,17707.870178589073,4023.7371099955326,16494.428802601582,1.0
14841.424851598033,13521.011573722506,5902.603397848574,16817.905495610274,1.0
14712.05461743891,14811.31167792797,6513.472364008133,17853.298934118196,1.0
14629.725385916583,20428.36942192417,7868.151281007374,18250.643489329697,0.0
13179.15263508564,22098.257031301047,7616.407445283516,19813.300526942432,0.0
11938.156491541555,19243.734850575718,8378.789269309624,18138.31237730343,0.0
16269.944678619375,18640.67833460654,4744.101753899137,17685.032609099973,1.0
12045.234567424784,19956.51370411167,8234.98340694172,18291.46327165523,0.0
13548.42169291508,15454.825026842133,5016.9834231913965,17292.8493753573,1.0
12288.109082540044,21008.05454697058,8387.392834831502,17616.949246843276,0.0
13211.727276840718,20560.35750574823,9694.224314400084,19640.011084576494,0.0
12368.630779514457,20275.64796764148,6939.157604149708,16093.50355340969,0.0
12126.481367202327,19772.3471842683,8224.198182948996,17433.93773779154,0.0
16724.58871936352,14813.476054157329,4081.2375314298233,18899.811217279814,1.0
15622.406349415889,14296.809312516823,5679.893421386103,15812.514757993056,1.0
11397.250212151093,18270.748693349917,9627.234592929528,16812.475006103654,0.0
13169.608024497578,16188.881278503282,4401.2728042678245,16553.725329646037,1.0
12381.681774713777,20048.72025985572,8541.622977719771,18996.490568476434,0.0
12496.176280857093,19385.231083141338,8339.778627132806,17301.56592182041,0.0
14585.831185135801,14722.814763665172,3574.1051569708816,18624.284534252103,1.0
12820.778669542105,22177.27740500329,7873.3199628702905,17807.636306922166,0.0
15712.296656409988,15416.162465075717,4467.3982379108775,15267.608172612043,1.0
11905.461302926815,20217.75308936592,8801.361271081683,17924.916311591398,0.0
10038.949149603697,21476.29714721095,8488.25731997775,18305.586095132672,0.0
14568.22164567485,14540.21711530563,4534.845567573326,17510.211400832628,1.0
13827.00532481503,14909.157488965631,5143.576517179592,16690.56116090799,1.0
13450.614243713262,20455.35790657409,8263.84533920907,19839.303860641718,0.0
11029.588212112556,17592.97172994394,7740.812954275938,17554.538372011826,0.0
13853.065462124046,19736.263818974207,8097.288812199172,17935.803000475466,0.0
14584.189995905685,13425.7880946441,5510.235588681589,16199.50749086188,1.0
12606.86209294168,15676.800053467003,3542.941875668208,16184.899689287231,1.0
13491.445063006782,14931.675736367215,6625.055036085685,17521.115010046662,1.0
14421.363651842004,14545.295854328797,5916.698626489928,18774.301289511935,1.0
11499.850561460848,21401.956129603484,8331.780476778371,17607.81370496209,0.0
13386.578747210388,18866.50061262552,7630.216204422964,17257.309766179478,0.0
12984.137054070132,19862.250363913467,7343.622970189943,16017.760343689873,0.0
16454.297770104346,15305.987726815985,5117.35077075255,14640.036835848705,1.0
13601.72506512108,19187.54750811554,8727.627734628382,15335.13329104314,0.0
13392.639989665371,20772.332492868794,7808.989897116573,17338.621919744488,0.0
13585.593902963927,20096.2478203488,8434.356155836658,19653.296504797752,0.0
13313.549035074682,18965.570780450475,8078.893891215872,17006.704495018865,0.0
12116.947732671035,21477.05357232416,7314.08363567005,16809.22674728274,0.0
14254.391131855786,14191.511265394152,3798.51025901254,17467.005322743586,1.0
14301.637345851173,17483.786970085173,4265.5882730986905,17946.18812895108,1.0
11656.936952823797,20497.063320946138,7784.955266520543,16289.68202579012,0.0
13635.074540924748,14721.023541870549,6293.42705854872,17627.38905944936,1.0
15072.523313394284,16083.67159258937,5849.950356381282,17094.05897116599,1.0
13845.25175542872,20944.304763529664,7168.692567034205,19281.2586272423,0.0
14777.322586495513,16657.607572645546,4606.275921111241,16621.401354777714,1.0
13035.635625298422,14981.250488038939,4483.106483139393,16836.011187579385,1.0
10729.195687626001,20426.960523807007,7924.787823780681,18617.985741639422,0.0
13011.42410170206,20514.503098533052,9169.488601426545,16573.82124858471,0.0
15764.269302976321,13124.998449000499,5157.403191180462,16429.62619504291,1.0
12798.34365620915,17186.797336615484,8413.521510348313,18328.334321977643,0.0
13801.65833213658,18584.735906085116,7685.734869674542,19219.35330550076,0.0
11944.904611592057,21601.514530431286,8730.002579197968,17333.982103185284,0.0
14949.792507629301,15354.351962465049,4677.0449972835295,17444.862058745282,1.0
12302.258454225173,20502.9432042162,7371.242712580693,20584.5242966052,0.0
15802.419607460693,15423.415536475508,5391.9810386432255,15580.631020906456,1.0
13000.139857882043,20139.42712921598,7665.989501708089,17943.155582676878,0.0
13443.063010833457,21919.462900215036,8188.913257428316,17489.433895612194,0.0
14449.375772262038,20113.06400862385,7559.677164939306,19194.354263312685,0.0
12788.629935671432,16901.543507777304,4574.150664009647,17339.481420139615,1.0
14423.812708950674,18644.85673738046,4760.9026477339385,15678.024891405832,1.0
15802.079018204764,15207.713670487758,4386.840352868347,14630.83918247573,1.0
12727.599961515147,20742.52456694201,8622.238444525952,18919.434068314007,0.0
14710.490426993041,15119.805182533037,5494.940374114274,18608.455559167207,1.0
12598.032108142768,19433.265552737434,8425.828473981632,16336.185780613985,0.0
15244.077088988857,14088.548932653499,5862.976003055834,17780.00150491824,1.0
13254.145247232253,21654.613318940555,6699.4743874436535,16821.833267223847,0.0
12407.372965106144,20929.102503427832,8422.356364403797,17513.13307491526,0.0
12957.674829964939,16480.51627138257,4779.02339043014,17621.05822422212,1.0
15170.045490029872,15585.432386824463,4475.154915324443,18736.79948204242,1.0
13449.892193868558,19019.30665730396,7096.814402772976,16861.822160752345,0.0
14423.615621802755,13695.942786744326,4992.646342508241,16833.60405003081,1.0
14167.74827853244,16317.526617164829,5364.214614036816,16524.22164488167,1.0
13867.013378337499,21116.559742551977,7757.499487467451,16307.40796991403,0.0
13500.000681002366,20528.23898485051,7243.98928857322,16949.776299062923,0.0
12708.331394794275,19462.980113703783,7597.954674775666,18379.577523308362,0.0
12651.07347949785,19275.203382392297,7675.204823603905,18428.09727428428,0.0
15328.3250688964,15468.89765010202,5278.565234562107,18967.220816165398,1.0
11474.101744838528,19212.109335770063,7947.808516024043,17718.042090608662,0.0
11865.5756840853,21151.045118808208,6996.5872162296655,18584.5477307366,0.0
16228.17184517301,14490.00357761661,5995.403707205685,17736.434041937773,1.0
14465.73983789818,18379.517127921034,7317.657835652507,17440.016279585605,0.0
17263.000351662202,14234.735816336559,5400.37411752302,16867.709074009814,1.0
14640.991997460213,16391.60642916499,3950.451210930581,17150.2175708883,1.0
13155.649859170962,20293.634836777703,7086.99974947976,19378.688964761677,0.0
14778.974386827773,19140.468199672934,7916.679890816966,18000.999309066672,0.0
14931.085315864662,15114.121257183802,4670.281560781882,17597.32781118957,1.0
15285.68185046602,15148.839564530164,4150.420093058587,18004.372866430866,1.0
14499.107162489865,19016.547478559696,9155.231772421166,18656.39779350944,0.0
12805.643076714228,18412.801277361108,9274.374078066607,17583.088629317732,0.0
12713.190311680295,20367.527828092752,7677.055143255043,17190.068075804615,0.0
13312.968902872872,18835.000857467217,8645.129739738626,16020.610453917288,0.0
12535.565838105667,18710.092363355478,6536.683807435623,19566.918809258146,0.0
14634.731066434584,12692.397883772484,4468.146006866059,18540.006864518968,1.0
14712.266178198706,17035.060532665528,5934.853448532097,15239.485578539945,1.0
12393.847491646195,20114.244196687134,8411.194733763976,18966.331802421544,0.0
15715.353869953846,16415.539874691705,8000.67570568916,17288.731616069846,1.0
13347.828627388979,19125.53380912473,7194.305137252008,18286.60053234179,0.0
15226.908740634031,16035.465608540526,5318.711150147233,16447.50391923155,1.0
11815.426623577068,20401.459347781714,9213.374984544322,18314.183539414233,0.0
13411.645007613919,15695.087104089705,5070.7696732123395,16972.303246651354,1.0
14124.815599391322,14265.874006355178,4136.989503665821,16758.44811406223,1.0
13810.682145454228,15593.61152445985,5751.150578304293,17703.920250681982,1.0
15354.896716916051,19587.0036934723,9127.149186128523,17986.70922864267,0.0
11755.426200446238,18409.977485308948,6265.50099760721,18651.474377925566,0.0
15023.943220714818,15499.679841394893,4735.878266164571,17244.605544558694,1.0
14382.859540485808,15204.808776448603,5792.559568426084,16086.865191165773,1.0
15334.429696543266,17296.48200054114,4710.00989583234,16168.151613451006,1.0
11539.07985307214,19152.111470301603,8135.33865027128,18360.986902572757,0.0
13442.142387806047,21404.128712816644,7334.576061418651,18339.71384827655,0.0
14405.113991672915,20564.815475002757,8214.10747275964,20154.715036259553,0.0
14740.46746671246,17203.291845206717,4191.503521901726,16717.907785646283,1.0
11966.867905322402,20862.163561820624,7949.421076811901,16538.577439684956,0.0
13043.883563470488,18600.65457572445,6707.8215247689,18218.9037612987,0.0
13210.680660590639,20962.300931720456,7771.928825443077,18388.33561854438,0.0
12037.05163555068,19065.563041818245,8293.283749371627,19444.05807329015,0.0
13098.60222612273,21981.898108134832,6588.768442275297,16533.292021408088,0.0
14602.2863572176,15193.41102338745,3655.2950760140266,16650.37614660332,1.0
12788.392322904678,18841.327478543266,6756.649570720379,19790.560987783145,0.0
11864.162237150573,20532.633699701848,8016.455871300702,18579.00645519407,0.0
10680.678105444144,20269.25006290999,8175.649629688461,16822.05914860974,0.0
14376.190688028215,15537.219409624793,4913.326229087113,16237.2011580616,1.0
15349.546515156282,15584.262085995011,5486.076960963865,15880.563471663902,1.0
12126.63562461135,18433.04884133782,8958.068034856655,19896.29277763607,0.0
13039.812874532858,21234.330939413623,8462.6325795261,18626.951182709417,0.0
17698.157714956324,15381.790173255367,5050.052442380035,15931.069301899715,1.0
14802.635297045168,14653.063839310986,5603.367962699114,16877.34392546381,1.0
13137.117734282196,20199.364109598617,8555.213500413367,17495.407803064503,0.0
14416.257012426147,19515.33966315896,7583.614960035777,18502.614435390147,0.0
13819.444857082353,12328.879198900531,5158.347383062857,17116.720351334458,1.0
14655.751520008473,14419.956389372217,5416.6030699411185,16077.743569264723,1.0
14162.993376284108,13705.180939600014,5108.6246186543485,15668.333571872903,1.0
14167.048604199945,15761.866347375922,3929.6532819483477,17429.43586473872,1.0
14676.813146057533,14084.320997629438,4595.712554683399,16446.815017266115,1.0
14023.675566665293,19220.285385221778,6948.751790297338,16848.548351740956,0.0
16070.334779151863,14607.341882161363,5672.071546292935,15756.942506499823,1.0
14286.230897717976,19449.153411501615,6914.47271547676,19691.115069314328,0.0
11344.05100391071,20432.274477002928,8118.7852954894015,18069.63448603307,0.0
12165.343606791024,21248.684765829323,8952.976601009655,17377.276165523836,0.0
12397.917675445427,20688.188891451147,7175.787330966197,17176.564812042703,0.0
13070.315321318112,17165.151978270627,6157.976989384107,16621.59568670164,1.0
12472.88029715014,21663.410993380883,9946.589434892521,18985.951207880433,0.0
12885.03985211064,19489.910912701034,6786.344547519735,16215.157193875815,0.0
14163.206695351733,17885.838722167107,9042.39047266668,17987.78663689565,0.0
11703.658464795231,20132.71998012524,7720.589354245365,18298.76294953052,0.0
13819.7048218938,13260.358896447502,3780.1239738584636,17928.95036332605,1.0
15383.236882912315,16272.73550189209,6337.421385042928,17899.668035963525,1.0
12673.816860729565,19763.140929814566,8263.651534820963,19444.47064018507,0.0
14336.805061301984,15769.907405841053,6285.441174849074,17182.900522555577,1.0
15899.034291582466,15301.474051301926,5877.674621722092,17728.414280595614,1.0
16748.02010075812,15750.818209177349,4347.594287133384,17248.79000028396,1.0
14789.566609074283,19033.608391381047,7345.999286038525,19417.710273861223,0.0
15857.90406135851,14370.644576683926,4558.164395819689,16307.342198295763,1.0
12328.982185788997,20842.299064621064,6177.412380908479,17416.2216338252,0.0
14067.379204253311,14797.97647945822,4941.5450891703795,16512.055041431395,1.0
13263.768728722562,20442.42798033231,6900.675060947353,19239.277426687375,0.0
11182.656418685307,20349.420702902877,9058.790283739641,20299.217459827254,0.0
12421.163516546127,21601.721104251126,7414.376315001231,18301.848300669386,0.0
15955.240209463338,14903.427225060603,5872.167771987947,16064.968649205637,1.0
13999.417966228932,19904.721661622636,7985.804915278711,17329.62684570688,0.0
14048.780643596354,12982.731412092828,4261.14309750833,17079.850968557734,1.0
13024.294760226814,21513.882948694354,8510.845534020158,18397.05205416961,0.0
14020.971601999985,15967.99953144977,5188.576582496676,16730.604407892068,1.0
13552.9751362168,19168.554938822304,9198.265757794688,18145.766163734275,0.0
15654.3136799588,16794.316991256812,5574.810102108958,15794.308743423304,1.0
14393.426764249632,15632.47323956954,5821.828442782349,17980.605974638504,1.0
13124.2411873021,19714.540631690354,8783.952490441246,19083.657513194157,0.0
15786.030210989064,14090.641382335118,5036.7725916918,18709.558144403807,1.0
17176.202718237666,15176.432151286957,5013.833625799685,16687.138004259363,1.0
15161.016189366414,13324.148474911462,3535.1918540332363,17170.70211827374,1.0
13593.223387797985,20125.89890204632,8630.649863987554,18080.364588693985,0.0
13069.489320039882,14974.443262848456,4693.673190870916,18399.575004585804,1.0
11160.828033139675,21566.151080890013,7738.731149742776,18481.87207325088,0.0
13747.562620507868,17848.09721325408,5520.455002122539,15523.428152088374,1.0
15706.769705027496,15051.522316610028,2765.6979533866815,16599.49883445158,1.0
13818.462742905856,20179.55389107592,8897.187981224743,15225.867339853185,0.0
17100.16184587455,13285.953718770925,7053.392169321045,17875.516944061117,1.0
15135.152730372118,13325.648966690083,6533.767436052869,17875.245152367555,1.0
12488.908983481908,19475.861061155796,8358.666615454405,17329.423056673644,0.0
11872.540857602911,21244.616958625917,7948.33550440816,17555.646732851576,0.0
15199.484647341731,13463.176132309003,3918.260926325033,19015.714863717083,1.0
14676.029879038122,13713.397259431888,4744.339910532042,16876.9784854427,1.0
14876.358136121926,15441.96682391767,3817.426586381848,17914.45607733928,1.0
12862.595337350356,18918.13644850964,8692.642670848183,17360.237131194033,0.0
12563.489048376254,18062.90985321308,7642.2087981171035,17956.64052877114,0.0
13619.554310512187,20698.4362420245,7917.419053632585,17647.55566390622,0.0
13132.899850200387,17998.878594516154,9791.730053506288,18279.93646104665,0.0
13888.386392358658,14135.24128973241,4679.131880622093,18588.853620627673,1.0
13663.811547216,21801.579150450776,7501.302040833081,17943.624040141756,0.0
11647.409057185283,19603.06929800151,7814.248043886044,19887.92706577767,0.0
15618.226192882159,17854.909414877216,4875.897424813181,17564.51698052253,1.0
12213.33578085704,20578.992835948327,8799.306219284006,18502.012360905857,0.0
13908.26423049471,15965.99626461911,5306.663774459788,18772.280155353306,1.0
14508.714523172066,15194.704483213929,5004.752796902741,16128.942546109467,1.0
12590.288221969458,19588.987508187685,7840.142522414502,18465.792004005485,0.0
15890.525692620147,15091.651872747241,5533.1317068255585,16747.86429202925,1.0
12653.889918658817,19358.851636065207,7505.47729370956,17152.1984579117,0.0
13108.378859129749,19580.94251417332,6096.625362629515,15556.005591337856,0.0
12403.251183061699,19149.610652569638,8190.373365168399,15991.696638841151,0.0
14417.759916559224,21042.101479513876,7796.879945541672,20376.316965000547,0.0
13573.84838957734,20834.188132257055,8389.942111171838,17966.17594477474,0.0
16450.319056275104,13802.158617294375,3614.2370309973994,14836.535384747922,1.0
15336.322340001167,14885.492037841092,4552.396185731315,15945.68796559996,1.0
14345.413347992035,15851.732592138736,4143.200248836297,17631.93872332833,1.0
15457.956076949691,15033.907054926287,4983.705664984032,17743.55772583359,1.0
13852.148441494443,14247.209749451358,4496.164099130235,16584.605592207583,1.0
