594-604nm,620-645nm,650-670nm,850nm,Sleep
15095.521240156584,15579.278104625495,3846.7065605246426,18443.591075745146,1.0
15512.624093446082,14260.587286552456,4873.662872397374,17117.99413922424,1.0
15267.458924798115,15490.207266032228,5462.951969798166,17757.297355678755,1.0
13255.436034359162,13410.48962771498,4959.922822197956,18608.233411757195,1.0
11883.696439440275,18480.22335682791,7547.631237274805,17164.207972632616,0.0
14801.558937614822,18659.877544762297,9912.758299102192,18131.29206637704,0.0
12627.997419019594,17625.846228261697,7645.062872558688,16877.363322616387,0.0
13390.792307821037,16222.684541779383,4821.614154606418,14469.232234619918,1.0
15854.733830857807,11890.115475279446,5527.425969769137,18418.840717987267,1.0
13867.208703257764,19157.73458640419,7503.104230270885,19298.389360083962,0.0
13733.231721567921,19986.88082374544,8346.948276699692,19640.442863000324,0.0
13153.032556675491,17982.947757506514,8540.6543529305,17489.03093363479,0.0
15601.116065911701,16888.48129253001,5039.835258436043,18716.871327303197,1.0
14116.535127904357,14906.19963441996,6363.507212479421,16896.317653696213,1.0
16441.188614146005,14038.309358391522,5589.212734036602,18106.067887998714,1.0
14115.251397736432,14464.664203228918,5871.558555803193,17909.555511096973,1.0
12094.895685592417,19456.495719036302,8394.011530846383,19003.14487048631,0.0
14471.075986235342,15902.530827847362,4680.165771717689,16892.080347429677,1.0
13098.114729253703,20281.064217670733,9300.11416809955,16135.751120833647,0.0
14798.126753930746,20575.883548850583,6898.711627622137,18447.84569406379,0.0
15286.948947378227,18390.661971386657,7732.324735943659,16253.432257552411,0.0
12145.421351318495,19477.5820086632,8357.640547902145,17681.61283348602,0.0
13851.594796320456,16945.45898828004,4444.766239179247,17032.17225330079,1.0
14817.77295899314,13529.791392492256,5301.751111657475,16020.12474587268,1.0
14023.233664332185,13022.603190627084,4920.9772811847815,18006.090941760278,1.0
14658.61572978108,15201.819087956559,6000.013674356633,18671.106643143594,1.0
14270.359395730646,19801.013749304737,7925.134029848988,17922.06721826454,0.0
13545.239588643964,21041.87784227972,9797.103061249458,18172.960939928897,0.0
16042.136271553609,15467.70435212429,4141.985143795896,18505.051217862012,1.0
14998.777214365275,14326.318986584267,4439.803485654958,18386.924633812963,1.0
14335.50222221576,14991.240693706904,3366.927011158077,17314.43755100569,1.0
13079.558099795675,19771.662362898303,6700.832401566433,16772.004076074736,0.0
13310.703335123142,14789.624935537286,4406.370682682283,16250.011578723319,1.0
15349.875324916411,13215.016915219081,5118.981702440411,17002.190496720254,1.0
13437.463948301402,19449.791974803542,8441.847300426662,17924.605908252895,0.0
14785.432252186161,13838.728541931998,4016.60321256577,17222.182157680072,1.0
13721.915272326398,20916.922860688042,7487.210392548519,17402.0305209327,0.0
13811.435084133413,21707.324485715355,8954.693073519056,18668.587110002543,0.0
13081.42418557643,20065.01936652348,7924.542226573772,16574.72817354874,0.0
16432.82078035128,15100.949754511774,5475.7330525939615,16980.33633494183,1.0
12147.015034806585,19597.83345612162,8047.244277855637,17183.147062291286,0.0
14586.690769894612,21402.153950076663,7904.310092113087,17800.371500388792,0.0
12385.679727614564,19274.81269885339,7875.8530279857605,20708.233779390393,0.0
12977.565539453755,22028.80772181771,8834.232984617898,17807.31992264294,0.0
15530.006474925329,13020.596714699946,4557.983508481086,17754.98560401053,1.0
16325.77493661007,15030.54302870304,5142.030113482478,15687.647682835119,1.0
13127.15365002937,19800.659506574753,8737.051801401327,18400.89511474155,0.0
13676.329515525265,20563.013460672013,8664.727850722564,18997.415196750906,0.0
12474.423391810227,20917.671309421494,7011.915008214266,17443.556705614843,0.0
13176.682077197947,19015.760134929486,7479.6529546902275,17838.789577052667,0.0
16100.147720386563,15013.736860858513,5172.466911155903,16079.486937997142,1.0
11313.852456391684,20725.337695405822,7725.854337756631,18431.116820969215,0.0
15015.053991862274,16157.72605180249,3490.2056432308163,17342.268624016644,1.0
14223.925074597331,15661.128021016693,5976.2946190360035,16203.732294242343,1.0
15258.090201262425,14981.560347148401,5108.0491520875985,17390.632176410985,1.0
14366.252677764822,20471.340130664714,9351.326306482244,19652.62386113068,0.0
15561.230455429324,14663.84955841964,4431.995463155295,16711.910426474584,1.0
14440.999435699436,20567.676263210265,8631.597847249437,17105.336855436733,0.0
15425.082521762795,16591.582930276985,6370.526369350739,14862.601316036524,1.0
12796.062002681216,19251.629165805123,7179.523684604874,16617.83392976216,0.0
11081.123182387899,19953.316089028987,8347.146149160948,19177.68225074857,0.0
13309.529798124131,18318.537446431594,9252.362644846677,19533.303618254104,0.0
12998.887231991761,19460.938758988355,8532.81780253262,19533.442425893234,0.0
15576.941542606997,14638.340555935092,5085.487850377688,16418.846137423283,1.0
11526.298598840944,19278.034498226207,7347.913759022189,18859.857964353923,0.0
13833.343709677534,21080.505357993647,7260.049224642016,17252.4106319496,0.0
12915.01579402369,17964.30586320451,9648.052472134434,16175.850357296658,0.0
12929.599614499348,21322.32957197173,9675.307416549798,19375.706187123484,0.0
13614.641024319948,20173.084409702762,8384.616260566063,17651.284481032282,0.0
11504.722878582794,21724.607413039113,6748.97085100273,20475.797395812067,0.0
13453.384109163839,17744.55803306438,7279.516234822702,16762.349641040055,0.0
12550.712909919155,20877.529744046125,8440.772442425518,17719.532378237443,0.0
13138.383625248012,19273.34937022323,7821.480876884585,18841.758906561034,0.0
12875.504992677836,15660.361721905934,4933.4264020013625,15684.444095786477,1.0
16051.086749011087,14052.03328790395,3571.438592393615,17155.094647132373,1.0
13881.680895092022,21306.233890669584,7725.444530983185,17509.102631967675,0.0
15229.055848111873,14649.447125079227,4808.9756223602335,16337.878425438868,1.0
12015.474050600396,17635.54790506931,9034.3962683744,17455.808890400145,0.0
12363.320584454592,17870.255019289252,6877.41395603938,18870.715074867778,0.0
12141.371776478338,20505.33901933927,8461.245669728009,18494.309646351096,0.0
16040.363145307732,15827.670996934317,5017.688099105997,16443.993700163144,1.0
13039.266165142622,19999.111765020705,8547.946951719576,18503.459295983168,0.0
14346.458194162688,14839.089963282722,3854.9065564534744,17545.924849977073,1.0
14601.952999095643,15473.816075865901,4826.157817363663,17736.945892901185,1.0
13154.639544492647,15504.708393754392,4041.2759667953223,18356.736486653477,1.0
15742.657608309351,14043.462688691057,4269.981527994429,16194.71484124888,1.0
12285.0336027762,18328.93058779331,7996.038263841935,17798.99128376683,0.0
15189.234533385546,15862.843376510564,5751.4853052749,17960.560623153677,1.0
15487.561787954952,15020.620214932023,6074.782251607506,17260.060341641652,1.0
12390.065142021762,19925.167114942353,6836.1821122316105,17328.51782631838,0.0
11615.263438281,21842.083185123203,7715.86174078312,16292.3813684293,0.0
15842.707293845526,16724.070222941366,5578.680478324326,16794.00334673495,1.0
15954.631132471983,14131.679665449006,3949.6074742716582,18210.468783558885,1.0
14278.66614744288,16497.54012220329,5222.104691131245,16384.82308692768,1.0
11936.67929819704,18456.620589447975,8015.975974152558,20463.53622718696,0.0
15342.297169542586,13641.482636031811,4830.358677128375,16255.15960242942,1.0
14072.48441305565,17307.332920154102,4352.823995939401,15409.773900494007,1.0
13422.957434139133,19075.7031999457,7936.879519268591,19272.84327648784,0.0
13462.570665122408,16685.070468200392,4371.33222520214,17149.777380416963,1.0
15156.451217644239,14908.217788076074,5209.031843698265,17959.178639667844,1.0
15421.79532293368,14632.11160403138,3972.464113069509,17462.832188880206,1.0
16494.59523772765,17173.452304966024,4972.104109863465,18166.50373685517,1.0
14044.365994310498,19639.711676247727,9164.419841604693,16307.540252747398,0.0
14365.880527637739,15426.860044172994,4360.948407408182,17202.69072261859,1.0
11033.33898223271,18280.564673188463,9146.81983567606,19080.346742787486,0.0
17178.30880419306,15788.945051032832,5074.132290273897,16214.479785760255,1.0
13189.875321449848,21170.987642013984,7945.674701872315,18376.792681296196,0.0
13468.294339717953,20556.04725248487,7662.344534954699,19229.791589805027,0.0
15543.541922939405,15006.871163952937,5443.695541677182,16398.47615700853,1.0
12816.457078010582,19923.327980398502,7787.627854469137,19093.806955329874,0.0
13666.582195216793,16989.691807690684,3578.399442837145,17912.907601274583,1.0
13788.416849328538,16765.589264069356,4994.480515192873,18284.074356014735,1.0
12651.670667649198,20719.025328361524,8514.564833965242,19916.197069525722,0.0
14134.150696958675,14709.257803935663,3843.1101783301015,16044.322987467607,1.0
11988.710623596793,20599.287823133498,6902.391824282915,16752.278565059405,0.0
16041.328091591351,15776.092759692154,4103.8756090239995,18249.177928464203,1.0
15335.061376822918,16338.170202468074,3074.134745021126,15040.89587129961,1.0
15880.13022845054,14621.001205783074,5227.13983711582,16430.874142029115,1.0
13132.563126178964,20486.775531918625,8680.540780260864,19113.121739710692,0.0
14160.923492955417,15249.244255870024,4465.9105655824105,18020.582843184413,1.0
12282.732647945073,19208.45776062647,8540.432124388592,16993.652761174337,0.0
16463.724480293844,14729.025706699005,5906.619400804997,15240.177503403727,1.0
15264.764894178621,17316.674766847664,6602.713083358036,16624.437346050032,1.0
11863.728954007809,20497.884257316997,6932.05528087838,17314.65226921023,0.0
16731.427688337215,13770.932733611828,5168.108788710803,16048.859429920258,1.0
13890.594587079797,19188.97252121948,7539.479236424128,17577.78109864483,0.0
13939.939111352109,20915.025577175507,9189.247418161971,16884.396094493954,0.0
11889.37110011148,19831.29149521414,7899.817753434918,19190.599625433202,0.0
15192.325553046432,14609.727001212066,6042.773292541827,17060.215559376273,1.0
12641.432620976851,19160.09981824309,6753.46653642413,18440.295544419936,0.0
13595.39412132075,19933.29142947642,7527.510975831992,19615.680926037054,0.0
12165.161261583897,21275.29189198344,7202.098211913682,15755.566135415504,0.0
15591.4037983739,14388.650100514898,4075.7866436459763,17774.484980461577,1.0
15230.15016557339,15346.175526656652,5480.861094118855,17334.781438150298,1.0
12390.72235709618,23231.82364577293,8544.789760317335,19033.519792584088,0.0
14672.840384236597,13949.895014791913,5968.10945720667,16080.228348033223,1.0
16762.34273654625,16050.103479984176,4731.261367568473,17432.901678594444,1.0
14196.248701670122,16870.930993060334,4661.464267630565,17147.664866318944,1.0
15534.766344244978,14412.538516615017,4011.8799739174633,15677.176994064981,1.0
14167.903758706669,15376.368447190303,5197.605397420358,16344.522352580721,1.0
14758.950937883292,15383.64100937287,5020.955402551984,19327.437754660226,1.0
12897.669684480945,13912.564842238822,5479.442831031692,19386.400102821553,1.0
15624.354688752614,16931.695271916178,4898.184825375528,17168.052513378738,1.0
14131.599573827274,19207.088105214487,7098.16969796597,18245.27739363975,0.0
15325.412433426154,14854.117901308398,5132.294917708581,16238.311144404895,1.0
12988.23042545825,19211.982518357738,6658.982608976403,18367.004040787775,0.0
14046.58054155807,16136.400040611983,4597.965401989646,17583.676740774063,1.0
14246.291060746016,16885.137742541097,4412.004172855508,17647.418597253967,1.0
13553.020898998238,14752.652640390446,4692.297450665459,19221.71776428164,1.0
13028.070583783765,21673.01192414543,7642.656233999726,19083.2837548035,0.0
13163.104482431221,18897.37930982708,7800.014194537142,17957.75404842202,0.0
11811.222860956856,18806.90947511881,6915.796796066248,17696.3986075849,0.0
11492.799510371338,21221.58475336064,7462.352760900224,17854.45033801801,0.0
14174.213222724693,15096.118045131623,5821.491826493424,15704.843924120541,1.0
16271.464435593642,14785.36897527113,5248.932682884848,18443.13617957716,1.0
16114.458429527916,17238.8161069935,4540.447064911584,15379.554208736816,1.0
15167.415966193937,16664.481468175785,5868.023555138345,18706.23100366601,1.0
11756.184895155835,18939.136946400882,6117.763777514791,18872.66608646615,0.0
14718.724624108176,15895.656596724923,5642.009956812763,15892.599308856621,1.0
14477.049149220664,14519.090855941648,6086.5027313265555,17032.83883741247,1.0
11318.751336114106,19191.303646264012,8297.352384614816,18217.164187628696,0.0
15565.774543658637,13982.722380062969,3864.5923319697076,16964.40348109636,1.0
14298.86880171329,14043.389495208083,5738.3249755973875,18162.209444725253,1.0
13834.652627764237,15030.16433074877,5375.227070692589,16467.80948884542,1.0
15121.754963476125,13809.421331148467,4526.936989002072,17100.596775182796,1.0
15344.308673829875,17772.077673578166,4685.337321658014,15058.4206985498,1.0
15810.192380149694,14722.679156321494,4129.77300582762,18991.553291607957,1.0
12927.820863068646,21652.37285069946,8294.290439936625,16787.785048415088,0.0
12021.388992206244,21866.25441144255,7888.829645752856,18492.844821820738,0.0
14071.33209526393,12089.560343744288,5240.13631124925,16464.681327464925,1.0
15728.46458055513,15177.601493695602,4534.72810242479,17068.37086054736,1.0
13897.68849688444,19336.963555488073,7804.121003392417,17804.48345670545,0.0
14278.263361866206,14261.3993699321,5296.351493079281,19078.414572639645,1.0
13787.468734797854,20878.38726126953,10132.289916891817,18639.383102163767,0.0
14307.932420101302,15946.284559689897,4787.577298772619,16497.29929177266,1.0
14909.842649480108,14987.914443984862,4990.062376858486,17442.655990670723,1.0
14205.435041788918,15231.241078403493,4963.206365966788,18703.450276003132,1.0
12230.822968399474,21672.705160062807,7458.287732234624,19131.732767280057,0.0
16683.313368959032,15073.972847343837,5898.273199237637,16742.929513681334,1.0
14691.120614785235,19394.30247062508,8006.033454962827,17435.093640045707,0.0
14658.335746811,20202.165294183258,9078.84021717566,15379.857810228219,0.0
13481.787767168846,15789.818624504713,3063.273445858489,16027.863351264294,1.0
12884.264991786957,19628.522076248148,5860.823167691517,17512.334824156565,0.0
10837.433716583328,20935.469803313183,7563.789356938867,16854.694587936498,0.0
13722.049710455514,14388.757353943593,2971.7286512425453,16335.326557282508,1.0
12197.88229206902,20686.772673293144,6934.69140250501,18388.59356943713,0.0
13586.917193429408,18924.702296284293,8334.387012184268,17344.305309475607,0.0
14344.353704678768,14373.65423437371,5103.433875682048,16608.296492629885,1.0
15564.053603907969,14573.204224719273,4516.906786180875,17404.052612863245,1.0
13264.117325694202,19885.24527202128,8397.163810503082,17533.301345296586,0.0
12834.8620181594,20645.755793852615,7902.670831274366,16355.5758593186,0.0
16225.070276204075,13215.384289206508,4884.169404667082,17396.419361355103,1.0
14489.423345684021,16860.030678816434,3746.9386533003362,18225.74865123191,1.0
15141.099864314067,16306.204090898289,4756.454876461889,16763.521361862808,1.0
13127.750229739493,19779.711703848923,7137.8496500556375,16367.16816437222,0.0
12197.385465085848,22180.0853450891,6220.307553997897,18449.178596219248,0.0
16232.526323941296,13431.74489817559,5068.386360336165,17098.48629780541,1.0
14059.335260332175,21342.411579560834,8175.977143907652,18025.421136194633,0.0
15573.329215460957,15800.876505698301,4204.95311628036,16690.093722881986,1.0
13028.361248152063,17609.1877788174,8385.260374603664,17491.522273028077,0.0
13303.743270877898,21503.017924163578,9381.34252335818,18963.762341166763,0.0
13654.0354804563,22225.074274716724,7890.842567765762,19026.16687947318,0.0
14718.257608114005,15337.267491000397,5392.424556578612,15462.832535750651,1.0
13773.879220355739,20460.316670350272,8746.624805999281,16115.185862232955,0.0
14273.543244047945,21798.96774787635,7758.5079032329995,19941.108118230095,0.0
12353.534657787819,19242.693208276854,7272.464038719489,18260.173881055125,0.0
13094.194737722879,18798.34979946172,8068.505385943697,18461.9931396791,0.0
12724.54189144848,19129.348662324523,7794.711556532995,17244.08492287909,0.0
13602.365768248908,18584.098120508716,8247.638454053338,16652.931033634526,0.0
13840.860842241078,15737.348741471602,4909.066282428644,15904.290966634682,1.0
12904.846054503361,19160.237180297543,7762.299760836401,17378.828840122882,0.0
11375.796202279338,20436.083966093778,6817.545804876598,17343.517228350498,0.0
12676.971892059217,15376.09396646259,6032.542296865714,16307.216049764724,1.0
15480.39257548024,13614.659213938487,6200.846487802426,16977.375591411088,1.0
15345.806123643219,14260.598596123149,3912.8979792616833,17233.342702717142,1.0
14064.245932369584,17034.79388053075,5146.129866285509,18711.204573016705,1.0
16182.256166419656,13040.072280812577,4594.9368147743135,17437.033300885036,1.0
15410.747110034787,14370.88974519296,4537.492447172013,17502.11589407693,1.0
12959.314475853036,19022.74516179971,6484.803151646517,17801.450543507184,0.0
12888.044109749238,19666.950279130506,8382.176328477475,18401.10996861099,0.0
15003.276104217726,15692.824940619128,4329.276445982943,18561.02021563267,1.0
15953.759709714674,13483.067738711163,4606.358641491338,19119.37893465824,1.0
14253.076771472073,19708.954815074812,8717.578408810657,17733.134033618757,0.0
14566.761354191842,13670.25052743725,4967.950448093925,17102.084253302313,1.0
14228.145577228725,21520.23996900768,7127.924534736804,16476.67698916747,0.0
12335.756396286419,19767.34284919,7182.804328405311,18163.7444121925,0.0
15326.078204355583,14943.764535130236,5453.366274013515,16561.248889827697,1.0
16032.460785940906,15008.394024057547,4212.3651932728,14891.563189466133,1.0
15162.597046241626,16035.895945508297,6106.194136230964,16017.589287700022,1.0
12296.310439720151,20893.500720886987,7961.889550104697,16680.147775487636,0.0
14696.149562521427,20592.74120517489,8236.281741247525,17184.68720203367,0.0
10030.813671892458,19764.846863410672,8458.303793504778,17580.2719990933,0.0
16141.01998731381,13218.301383846157,5228.758458013416,16170.771131334506,1.0
12455.828242384836,13714.376508065408,5518.073791265764,18688.20233080071,1.0
12567.614605883256,20855.10192253548,8467.500929474456,17067.158810474386,0.0
14973.154677307875,14888.810382496467,4050.595987285843,16833.59904104639,1.0
14760.05230833027,14274.98511624063,4846.816505097294,16068.149017491705,1.0
15002.530695974108,15649.085343355251,4714.9379988128,15933.907917617493,1.0
13116.355706551456,19169.421936863353,7001.568794438345,18937.65027936741,0.0
13496.879001737381,20636.950943894,8041.40971168064,17941.426181218332,0.0
11206.443097386405,19834.488209167197,8363.894671750424,18039.777318768018,0.0
14073.011589799822,14178.567176748104,3780.477004117298,17022.857441166012,1.0
14376.588217311279,17369.7123088316,4509.8274082920825,18539.71003215961,1.0
11396.737045253787,20945.82832084571,7795.587310793203,17521.29879557622,0.0
14054.877398603972,21947.331363926147,7876.633068486591,18449.51345100585,0.0
13645.760445014685,21292.217121201174,9146.206557293368,17384.533118828283,0.0
12096.384072096136,20930.302398853142,8013.1626907522605,15828.500081006881,0.0
15973.460487853908,14181.296368664223,6018.440976356717,16832.31784758829,1.0
11716.157499439238,20113.075091701157,6862.378306305489,18513.402135518714,0.0
16097.899611738818,16955.817868391554,5007.264205939856,17569.793949489656,1.0
13928.021926942216,19660.67259308844,9219.037012343602,18563.053870969405,0.0
15667.58721531226,14776.104442443675,4114.102903653647,18510.037979720637,1.0
14169.307006499928,15431.814841713549,4984.370817837992,17349.149417237117,1.0
16434.412647609326,15314.254640421339,5391.284449461705,18887.245119295247,1.0
12069.690693282315,20414.3951439687,8206.989806914155,18924.354698765717,0.0
15488.940521009012,13202.96990094529,3005.2813661854248,16158.07518383597,1.0
16779.82790064049,13742.066611252323,4650.571424961698,16436.728488931898,1.0
15893.537949444815,14860.40387983202,5472.337080312237,18369.163943117535,1.0
15052.840053279637,13817.126863570646,5682.064828535519,16343.724753783725,1.0
14997.320972989211,15212.599014506357,6460.201564697338,17343.936775718685,1.0
12238.59716558968,20468.971493619825,8382.430321918371,19063.22469935829,0.0
14580.356752467453,14639.351342952034,6771.65982661931,17883.53140680853,1.0
14536.749311428584,15581.576538552603,5604.651291900971,17985.321269772234,1.0
11491.56101166713,19020.944390135774,7095.8187779969685,18999.796291766368,0.0
15853.42178260712,17608.312010300124,5747.886898052867,16622.84945055891,1.0
13584.670287745876,14377.107829220675,6041.988835081839,16441.22964126142,1.0
14641.172016183875,13586.085417519298,5938.375548311467,17019.884195871095,1.0
17139.355799160614,13806.213574321686,5222.267012513389,16379.504493080418,1.0
15382.23703312533,16188.011578117053,4974.784000532656,17249.869325543972,1.0
15099.218869498263,13587.336169456632,3585.431467869581,17697.75938286046,1.0
16614.411268688124,13820.028544321169,6784.104246594166,16836.79290385597,1.0
14735.135563875712,16015.204940429809,3276.805441248901,16495.24991472036,1.0
11579.599500225424,19368.14423005881,8759.028130117418,17944.47734386747,0.0
11034.347835299042,17784.517604199813,7291.892234669989,19832.98908694229,0.0
12035.105340571778,19087.09153089775,7153.701666903027,19958.849147347042,0.0
14721.426677086094,16003.144677787517,4107.990244770279,15891.940839414336,1.0
13126.665544656684,18166.35596816171,10745.119105378126,17762.863006050215,0.0
11714.169906227487,19592.11489418334,8193.967533045765,16425.454233674678,0.0
13280.853558063152,22547.301527927324,7307.234451397281,19591.05223617501,0.0
15691.478826268827,14598.637305191605,5279.760918383224,15442.046071996896,1.0
12888.82357177661,20764.341976742093,9405.420333210273,17670.107969914105,0.0
14544.695969394877,16074.525746759631,4828.902146188973,17818.934077807135,1.0
12476.459383289035,20161.5832652015,7362.5324708004155,17582.272926440666,0.0
12683.917332157518,13862.839954933723,3505.185256650595,16389.053248258926,1.0
16789.817908243975,14271.461837586958,5701.378475173351,16438.074218550428,1.0
16373.471780826107,16397.55589132041,3176.7422368614752,16977.189793137684,1.0
13174.470109494185,18710.73749571576,7840.770992156911,18495.01917143042,0.0
12853.915229154192,17707.261290859482,8566.441688329629,18352.832388548333,0.0
13050.091111982481,17747.388592991778,7345.295769393437,17784.147363053977,0.0
12569.147901281032,19318.961606244968,8260.349948942761,16884.058689662466,0.0
13056.352894848034,21703.81541677698,6793.186171104362,19099.500195340846,0.0
14232.858509984531,21378.556162694273,8394.03151514359,17408.544255046443,0.0
14221.238438407152,21352.591312698125,9619.296553477267,17723.616447626173,0.0
15011.85548065349,16363.74538583414,5990.282915013738,16931.201367517944,1.0
13443.949920304192,19726.829327835112,7519.713057889618,16667.611993389673,0.0
14454.163635898069,14284.697869313251,5145.190993224265,17216.51732635553,1.0
16367.165522749965,14566.226954768526,4889.469377784356,16822.830687430054,1.0
14131.526233186109,20252.29349788106,8610.449675834283,19343.21964373648,0.0
13206.828564226593,18686.8528139246,7929.546469138872,17530.66994121324,0.0
15013.225382193938,15058.79061613528,4541.529039206182,16714.604848119558,1.0
12615.627929411048,15309.793345398892,5801.553687459322,17137.528168598565,1.0
15952.922863363145,14472.762698450138,4399.191747029726,18915.225360508302,1.0
14830.961910641532,14077.734605387275,4583.119735946521,16543.108696695006,1.0
14279.294640308923,17405.638293692406,6589.939999483817,19025.82013856254,1.0
15391.901226201886,14920.063225712955,5534.009057012518,16716.47991390157,1.0
12961.582702549436,19270.1698987477,8759.715973344497,19268.959371319055,0.0
14241.928295664284,15675.16523771516,5216.1206792177145,18010.83638210447,1.0
11851.230204300009,18306.545103612807,7582.121500161034,16760.488751654317,0.0
15312.487197944238,16210.595243898755,4235.755043897501,16631.67678165718,1.0
14987.149522189278,14838.283720723797,5551.169721991967,15716.31619007026,1.0
12454.935946796584,16764.102015986544,8279.629051057875,17564.293630960783,0.0
12554.286526031372,20108.57291232673,7962.658120471115,17056.79433247427,0.0
14830.675833654072,13384.968315268932,6962.132860672666,15945.093114366658,1.0
17979.352805855182,14563.297617537159,3858.729379762196,18865.914635164994,1.0
14494.342531808408,15891.709424640727,4099.912121252491,15972.575061563657,1.0
14351.629397574494,16420.12589768817,5060.281143406216,17523.280252185596,1.0
14100.179895286032,16341.059323367957,4377.935011642139,15938.215767677735,1.0
15399.419162468088,14269.514678696807,5179.924020062248,16969.17606838675,1.0
13122.672852346202,19748.54518997682,9347.88399801493,17624.8584447225,0.0
12747.641881621177,18911.83053429721,7167.550771140773,20386.358398388624,0.0
14796.535393732662,14841.523603755802,3820.4040273859946,18571.397104102794,1.0
13798.049662190144,14658.14530309108,5648.851080654009,18540.392941152688,1.0
13151.52326751227,17626.437680443196,7561.105354055956,17168.538651601382,0.0
13594.11219668225,19632.23041958429,9249.211256879962,18130.032282553882,0.0
15024.607481588824,18450.868427837962,6082.457166450885,18708.252070946364,1.0
11535.540980917594,20659.010637388987,6064.717576597229,18172.112883887537,0.0
15403.764996996655,15067.046372831574,6364.556173023733,17056.094229214603,1.0
15235.258501917191,14042.206600503996,4570.998380173545,18559.02570037809,1.0
15616.79420446062,21598.768388805423,7728.4950908078135,16097.47854687101,0.0
14700.917760829694,14567.231301241121,4105.8841692483875,17831.20297653496,1.0
15533.200887858464,13637.884462018732,4947.970506505096,17047.41511053524,1.0
11786.477576326854,20707.199069128244,8326.15197249253,18147.396871875782,0.0
15128.398140250027,14685.338266153716,5353.270562163979,16998.463128462932,1.0
11511.43715238651,20159.171603685823,9172.008671109405,15951.518821681353,0.0
12994.092181255599,20203.13987440312,7713.438449603299,18333.990250931445,0.0
15881.29244641184,16557.98244663659,5957.157531380834,18048.729477415458,1.0
13348.671780492932,20900.616329205946,8469.639196158336,18163.476698910064,0.0
14030.438719694817,19233.660352010633,8745.051945136487,18903.314797321316,0.0
16741.054886873346,16247.622186208457,5271.34266650241,16350.71357618422,1.0
11396.591193660548,20550.252457835813,9288.438442722329,18179.961313249623,0.0
14794.128444337273,20667.603013956796,7229.057430206162,18040.772865036026,0.0
12916.721037267895,21585.201172180958,7998.951679030476,19050.488218352286,0.0
12002.63534371024,19021.637469009314,7954.713299210102,18729.136079615102,0.0
12081.089939083684,19814.92466369857,6898.1551980912245,18690.2706988515,0.0
13388.911012440363,19402.698126357085,8663.031544710144,18349.940821242508,0.0
14893.846581213747,16204.389271767004,6653.762436087822,16416.2001087954,1.0
11979.499399283284,17560.51081136572,8715.383970073246,16996.28765679117,0.0
14908.033472316807,13515.583784380151,5176.877172259112,16984.207526957398,1.0
14229.519408173976,19932.03087525412,9105.19127551244,17095.79966074984,0.0
13610.520447494007,21407.03163532629,9106.844066410617,17062.90506761622,0.0
15052.995168349984,13890.145406669517,4298.953610429483,17642.248638166628,1.0
15108.831531496551,13563.2153324574,4737.567532197861,15529.559462389789,1.0
13737.624600357489,20493.387690109146,8607.591674832976,17768.48615885971,0.0
14583.388385174027,16004.370246987319,4865.308471136152,16915.7058139113,1.0
13062.875719113172,12439.677999490417,4622.145999868617,17194.061480572578,1.0
12730.86451300866,20493.892714673413,8471.548850091624,19262.324423646336,0.0
12848.531281552314,19267.0274193775,8236.94747183244,19335.319748516766,0.0
14853.766265199907,14915.786812647068,4623.225832929372,17482.414341671265,1.0
16227.02316928234,16841.971006870557,4724.056611710622,16782.265917816523,1.0
15740.927026591089,14242.2669772975,4637.417319839807,17655.645370884627,1.0
12734.160317565686,19493.064222411816,7484.463646057473,17321.367061234057,0.0
14444.474808726922,20168.991709547037,8350.903236663016,17223.740929677042,0.0
15642.092238701725,15833.899787893024,5485.588634784157,15067.094625079266,1.0
13456.094638622915,21786.960492326263,8542.494666646919,18818.470026003204,0.0
12135.292894174656,20906.271526756263,7566.589352845686,17189.248966807747,0.0
12394.975196178766,18531.272880505014,7606.7761218949545,17013.071386010408,0.0
14885.406860392313,14371.001992416768,4320.3533272741415,14559.111156463863,1.0
14423.580358308487,19797.44225626744,7754.58485741737,16765.370851918513,0.0
13789.355622451858,15996.342627083563,6433.548098829227,15795.152496370794,1.0
16813.045594436313,13753.958228724005,6759.111802562524,16877.402186922773,1.0
16113.882643131481,13133.725698218808,6358.585597568256,18026.750962439884,1.0
11913.088292952802,20421.88071234579,9112.497006663838,18921.174314887146,0.0
14665.507127270073,16369.714290393038,5176.675336661537,15675.949518247806,1.0
13038.80953487036,21717.383005331645,9030.131249910326,17972.073900508083,0.0
14680.585698924131,19913.44733624926,8084.822048182153,19348.79298062901,0.0
16807.18429085672,16363.223901801548,5671.279912638394,17670.373624700987,1.0
15188.369393038232,20002.155208067157,6415.079579176298,19195.27677565547,0.0
14815.941973753688,20592.602969254196,7583.683854240639,19365.36767830782,0.0
14620.841177184218,20072.951041991877,8806.044864896117,17386.555705510924,0.0
13849.110238532645,14858.473520262824,6683.437452909132,14832.966960603237,1.0
12359.35635009704,19831.881670230647,7685.33248123903,17325.894323882363,0.0
11829.25605226007,20913.35825525748,10095.655315045788,17976.318345519754,0.0
12998.524425750375,22895.510727785942,7794.669952984837,17551.401758143664,0.0
13698.756921607652,18879.904930603807,7742.850740002881,17429.53050932542,0.0
15874.926932344388,14813.698056075922,5208.123184637118,17020.116232771084,1.0
15563.622742491778,16209.599542081618,5021.77355779411,17005.500978004548,1.0
16667.201027462972,14775.495808907008,3847.2085933461535,15998.81722296741,1.0
